,Date,Close,Open,High,Low,Volume,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha023,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha031,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha039,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha057,alpha060,alpha061,alpha062,alpha064,alpha065,alpha066,alpha068,alpha071,alpha072,alpha073,alpha074,alpha075,alpha077,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha088,alpha092,alpha094,alpha095,alpha096,alpha098,alpha099,alpha101
2155,13-11-2017,4128.07,4115.55,4137.65,4115.55,151450.0,1.1300148941351724,1.3132803713692573,-0.7975528557578081,-1.0015882956982258,-2.3341236418678446,-0.8483771350618993,-1.8911983414354838,-0.6196888486085719,-0.5878253508938647,-0.6895064514285084,-0.7253289104261047,-0.7372119538743781,0.5252268459520004,-0.9823824444308167,-0.3983871704292685,-0.028463514910960313,0.005024978713179043,-0.5989215540931747,-0.6408444914332706,-1.8332103469889154,-0.7789571112135769,-0.3213798180763956,-1.7948568425109859,0.720320991005474,-1.1536265754870836,-0.9636325202030138,0.0,0.26520418806252877,-0.1628960192681626,-1.2496045361370087,0.4066973747762176,1.3161228199264075,-0.34968103914759374,-0.22269048407671693,2.094370017756984,-0.39035231096105444,-0.010934785392477553,-1.1777565073115959,-0.649299943108654,-1.7251514225325886,2.5673234202404505,-1.8323756354016627,-0.817202436079599,0.13269028989909906,-1.1383713682280026,-0.25523846093805497,-0.7596923486330709,-0.7491663296526578,-0.5553549035940819,-0.7517677487320282,-1.6035335158290955,0.0174811319632417,0.1320701219011675,0.026508091943713834,-1.0227834211327895,0.4884640838572403,-1.1224971935321835,-0.9183318025970608,-0.7955820472134356,-1.0565902395023963,-1.4951935076702527,0.0,0.34235969286481627,-0.016771345909782003,1.3612952848638165,-0.9752827450151663,1.1455677756666995,2.0284159329157663,-0.6406373718725593,-1.015090203995377,-2.425102096573198,0.0,1.4318501711054672,0.0,-1.4778342458097211,0.9362476982752117,0.0,0.0,0.5284228948644282,2.072211715279075,-0.8999999820000004,0.7074383705024102
2156,14-11-2017,4099.35,4129.27,4133.55,4086.89,143240.0,0.319762689209589,0.5186912123717561,-0.7218304458888559,-0.5887336545845535,-2.2694190616648195,-0.7121404739986674,-1.6296280789664543,-0.6407294344846101,1.436576886526814,1.3166828271505016,-0.2870130961308168,-1.277667195493493,-0.16872205751253225,-0.9325455696920213,-0.9125789543416369,-0.5175532668990898,0.8047913693976978,1.4707842059968343,-0.6283911075731182,-0.0012696805986895884,-0.7625146290047153,0.398893489467798,-0.15436309439817703,1.0115055966773447,-1.2097019123369466,-0.9649405142798761,0.0,1.279255604863246,-0.15470364142269014,-0.21834272894407508,0.6010536731502334,1.3444413117882872,1.832882745801121,0.5242747939765803,0.8095945611492062,0.30340572489355394,1.6577476702891873,0.9352571724250712,-0.512162291092023,-1.7127214400777309,2.3616609536416298,-1.7501659621982906,-0.3613097509661331,-0.5398553928662612,-1.3230135129639446,0.36457324605090713,0.0033808853461995613,0.32108019394807596,-0.5413681425679601,0.3179294741275259,-1.5155575121803704,-0.10060461036390833,1.0770407854542934,0.12092458145076279,-1.1413998062122408,1.5193073586247132,-1.0999999780000012,1.056590239502396,-0.7955820472134356,-1.0565902395023963,-1.46414135660299,0.0,0.3555192746834465,0.3460669315720618,0.9510126475987437,-0.9752827450151663,1.122497193532183,1.9900609107090828,-0.2631509342338614,-0.9949874173066204,-1.6446347347300911,0.0,1.2740685017965558,0.0,-0.5812098644887771,1.3696957067359579,0.0,0.0,0.5284228948644282,1.9188682795520808,-0.8819620806324294,-1.7436940429873589
2157,15-11-2017,4073.67,4084.21,4102.81,4055.72,120640.0,-0.33128885247552115,0.2808815640243068,-0.2712885389243704,0.21775080375045133,-1.999730375890939,-0.29839863957461554,0.7139116351264494,0.364011465597445,1.2779960709600173,1.1624501053543754,-1.224426764345517,-1.161111159685523,-1.053069601540008,0.3702198456854513,-1.7062345038612599,-0.8300070393617321,0.889253578062524,0.7764091789183156,-0.6190141983629884,1.0288568720465374,1.2983357196566774,-0.07926630992633958,1.7244817515456403,1.3169394828664982,2.274107797653079,-0.966391814817147,0.0,0.7817941864647361,-1.5269336245160636,1.1263399190416299,0.9203680081190849,1.3786098582837893,0.9220685285557985,0.29698566320593006,-0.9109512134285465,-0.4236822572209224,1.4639316010276608,0.5570840407547839,-0.1685192571201395,-1.0720587532162726,2.0579018221906944,-1.631233767049683,-0.5613603482250037,-1.056660312914477,-1.4080773901598442,-0.24913046064595729,-0.25200781650267345,1.8146432550487526,0.9296528373509331,1.8108865797238158,-0.04884052078934724,0.041409144455566975,0.6938217131946007,-0.7877718409347488,-1.3044489973079665,0.8328001329066402,-1.0780416813095939,1.0356157382353992,1.218605735945395,-1.0565902395023963,-1.4623471270719868,0.0,0.2675984555954314,0.6752801521335854,-1.2043175737837288,-0.9559529891403689,1.0999999780000005,1.1651742015206206,0.01205716506723343,-0.9949874173066204,0.8601280388973283,0.0,0.7765461983808336,0.0,-0.1704361938855895,1.3696957067359579,0.0,0.0,0.5129956570036558,1.7387312764549416,-0.8819620806324294,-0.880011400153728
2158,16-11-2017,4105.01,4063.49,4107.62,4062.27,121380.0,-0.9078802268369515,0.3061764932147079,-0.027573532601152483,0.2066487186407072,-1.959774335352125,-0.06889734043135655,0.7108007818299137,-0.11676021404660382,-1.2936020420615877,-1.3911569842062599,-1.3306381778854661,-1.3903306732899845,-0.788244022774454,0.3901183245737591,-1.6291478000709614,-0.46225526730565436,-0.13002806199635544,-1.669901732913776,-0.6130899271454008,0.9148609691310644,1.270930023558994,-0.962229983219872,1.3818682280814916,1.212164834461684,0.8363404680252735,-0.9978066253570528,0.0,-1.4263548919917994,-0.8095802772994306,1.090634884617763,0.8271234226878504,1.397441069405242,-1.445056440060144,-0.2881861978783501,-0.6432209921299968,-1.5791774652305994,-0.1964442445623763,-0.4768257914244482,-0.3208624472522849,-0.3165894760939021,2.044679940569788,-1.7071359062250953,-0.25728577220033194,-1.1033607675874972,-1.3721132925022232,-0.24302751461902514,-1.1764938383881092,-1.6411119902242521,0.913930607446965,-1.6431941475189602,-1.06485462548832,-0.0011730104112731546,-1.0113401014714696,-1.335323224601977,-1.7463408068022666,-1.1289771006790648,-1.0565902395023967,-0.9559529891403684,1.1935803654133503,0.9183318025970613,-1.019089628687538,0.0,0.17913299379097086,0.9400199981937688,-1.559126089033731,-0.9559529891403689,1.0780416813095934,-0.29599771932136565,-0.002892529298453911,0.9752827450151663,-1.058656041161913,0.0,0.46570936995737827,0.0,-0.6537896243852415,0.50874422345794,0.0,0.0,0.49749370617825783,1.5287298606050002,-0.8819620806324294,1.3967298030184854
2159,17-11-2017,4120.85,4094.08,4122.38,4081.37,191780.0,-1.4826670925088652,-0.38943074878457823,-0.18918525064489902,-0.20293191976226485,-2.0311429789308573,-0.13846837689469546,-1.0374143331702415,-0.42505279470615054,-0.606031519709272,-0.709861599063073,0.04336197315885736,-0.6800440879496693,-1.1046802248404823,-0.2450370828592591,-1.9894026593382428,-0.5240529205479627,-0.7288560006245308,-1.1208817561780542,-0.6185420797106445,0.47384537322653236,-0.7789571112135769,-0.12365163746744331,-0.32585181925751533,0.9579168573646418,-0.2798024112475645,-0.9986913712174281,0.0,-1.348360534267539,1.294331560234186,-0.30228921947527493,0.5614580951838148,1.426905049636232,-1.001289690093349,-0.8098347997211213,2.1430835378405675,-1.1298018052964267,-0.45588913302662665,-0.8452499496522033,-0.29580714291699334,-0.07822660586316238,2.117604166753881,-1.6952986473082883,0.7912050037796399,-0.6635138474886203,-1.5151046177607583,-0.23692892581093622,-1.150483404097678,-0.6914669649076867,0.8983960992147985,-0.6939961235265109,-2.896185718798361,0.002678295985768345,-1.1347974961759655,-1.5764114740267003,-2.0458724433043702,-1.5128355921412393,-1.0356157382353999,-0.9559529891403684,1.169248819550881,0.8999999820000005,-0.5776983488146025,0.0,0.08997768400798782,1.0860851790443442,-0.9567747356613885,-0.9559529891403689,1.056590239502396,0.2774002098160451,-0.19164524544820843,-1.015090203995377,-2.183591096003087,0.0,0.3664814675389717,0.0,-0.8165904786358563,-0.35633467542567604,0.0,0.0,0.48189439760442393,1.3481851935210831,-0.8819620806324294,0.8728767047135776
2160,20-11-2017,4143.83,4093.73,4144.51,4060.96,137450.0,0.3841772995109842,-0.7506769805596935,0.22884870215321457,0.9945732863552389,-1.999979131257261,0.21343429131797118,-0.9285673633239692,-0.1997070992088205,-0.9549967637938325,-1.0183563637093043,-0.30237945028388463,1.0601378105413757,-0.9703854948024419,0.009285291071404167,-1.0293554793882427,-0.3050892435867814,-0.683354439223466,-1.8640816317653417,-0.6150111940106577,0.9738849350629363,-0.7789571112135769,-0.1872238818223911,-0.9752457225397997,0.6866881292286259,0.33327974061889354,-0.9995773072591432,0.0,-3.064690724558301,-0.029923351546872538,-1.3114173373276647,0.3488758563915676,1.4433393657174238,-1.670022068634694,-0.6244409972419696,0.09602183549658301,-0.10179721177463444,-1.4538429402930282,-1.0021766805671475,-0.4251421586263325,0.5737918614817928,2.056867359475592,-1.7006627233123686,-0.43584378136952645,-0.2796575263853159,1.4978797582800178,-0.23692892581093622,-1.2659475933605655,-1.1650122049422915,0.6894772002569255,-1.1673829160383449,-0.2306737244464163,-0.005372356651180693,-1.1348288989029645,-1.3556912860526602,-1.3306492035604964,-0.7406423174017359,-1.0356157382353999,-0.9559529891403684,1.1455677756667,0.8819620806324296,-0.1365905658798204,0.0,0.2093697858499765,1.123526852892954,-0.1696578291730585,-0.9559529891403689,1.0356157382353992,0.8916351634279033,0.050964454834211345,-1.015090203995377,-0.21783010412438492,0.0,0.40248607088550153,0.0,-2.43813539140305,-1.2084369395535564,0.0,0.0,0.46617278118130506,1.2055241924156348,-0.8819620806324294,0.7779582665046142
2161,21-11-2017,4217.7,4131.85,4220.26,4129.98,180350.0,1.2135598734220574,-0.5221116728723312,-0.6453378685144283,-1.0351681143697384,-2.1209796297893684,-0.506794015430093,-1.6479129925981038,0.4813096219345231,-3.1047954505600486,3.2168737790123907,-0.0260620155148496,-3.1733959691905906,-1.5697472067347737,-1.0810318640133425,-0.046175058826767756,-1.3026648982562283,-2.3115381839980262,-2.3072942693666185,-0.6171896548383581,0.26299517202526085,-0.7789571112135769,0.017588596554758897,-3.1211058141043306,0.4505978425867089,-0.5216028647225349,-0.252788159895241,0.0,-2.9542297535839754,-1.371522764767522,-1.3062455223813516,0.2380466005238125,1.437923137888531,-2.0589794013834295,-1.1787234974782108,2.2858576508320225,-0.4965570115192542,-2.003889591592354,-2.91158068964309,-0.6521523257661814,-0.7710985307960307,2.514277432572601,-1.751157019668784,0.45787432300794195,-0.565296616468084,-0.9790189717773147,-0.23083399695277626,-1.1459377721650894,-3.9231083350595077,-0.4150611009974836,-3.9236829371199926,0.08732716879935372,-0.13933920893317045,-0.9456636771579822,-1.5167083300536779,-1.3707133231367257,-0.8428413056553216,0.9369762501247668,-0.9369762501247662,-0.8642002518187387,0.8642002518187384,-0.1440511986967467,0.0,0.3302645597249278,1.3171716598706318,0.6231290134899403,-0.9559529891403689,1.0150902039953769,1.482437702578564,-0.10529785735968887,-1.015090203995377,-0.14604243193932753,0.0,0.4013697978229111,0.0,-3.1192598159148295,-1.1869116580160441,0.0,0.0,-2.0543919055767494,1.113687070696672,-0.8642002518187384,1.4598397145323496
2162,22-11-2017,4227.57,4228.37,4260.64,4191.15,186480.0,1.197320812708737,-0.18837400207823018,-1.074129510611775,-1.0276164783929633,-2.249680287916808,-0.8896171084035239,-1.560439810637825,-1.5936045633674853,0.5817640613878744,0.44621382240680185,-0.9184817605116231,-0.3754911540741295,-1.3714466758966177,-1.651961519852804,-0.1814536533960462,-1.3091103262482988,0.7243033849161571,-0.6485407970773055,-0.627197443719374,-3.777516127737737,-0.7789571112135769,0.8786356755349469,-3.4990913688179446,0.4718330803933551,-2.0077242236586064,-0.03659500750453965,0.0,0.2826336378364304,0.5662484686629987,-1.2722059502060294,0.22809348183000583,1.4353836013292276,0.4052069725949888,-0.5177283515818464,2.197418418140595,0.1598886167982907,-0.4774470700626501,-0.464815648736893,-0.46056498296309306,-2.2519399613338438,2.7637175032081283,-1.728112931012387,0.34680348884977164,-0.5198802811874056,-0.9409391824646112,-0.23083399695277626,-0.15464982896911933,-0.26466052271160834,-0.4184646751921745,-0.2672680803339524,-0.11320565689612569,0.027287118021420354,0.2712655197619664,-1.3340092233417773,-1.4015533222918282,0.6692864397228607,-1.0356157382353999,1.056590239502396,-0.8642002518187387,0.8466974210540861,-1.4426996776924934,0.0,0.45263371818953774,1.4424664233732276,1.587760586450515,-0.9559529891403689,0.9949874173066202,1.9467261181333246,-0.07478904500156523,-0.9949874173066204,-3.310116090864107,0.0,0.6327643589871725,0.0,-2.897903683493518,-1.1645765295042978,0.0,0.0,-1.9899748247130291,0.9992063802416372,-0.8466974210540861,-0.48447722025436235
2163,23-11-2017,4102.4,4213.38,4214.19,4086.9,178150.0,0.36668305109433286,0.06967268892068575,-0.9750524069159401,0.17833693355228453,-2.0261776575668042,-0.8336442753616643,0.623570489316938,-1.6032148172381313,4.898785323240921,4.7777234751910465,-0.0992970281899242,-4.7377986874145055,-0.030214531984349695,-0.4802071501608857,-1.1337835053716783,-0.24794673425132535,1.0964205720348783,2.0225990601820114,-0.6237131659631634,0.8797553280426319,-0.7625146290047153,1.6211458503792853,0.6273915474961818,1.231156384159606,2.2740319412795436,-0.03889875665321033,0.0,3.838278872612944,1.2425123164164313,-0.19048694941762093,0.8976787314903125,1.4564883969685671,2.6046256097067935,0.1052954362173105,-0.4706670787653183,0.11263247340812522,1.1689088145998792,1.7948392414758882,0.665611014943549,-2.111422080488009,2.130960837246824,-1.501592324293003,1.2808055369579923,-0.0701482799894552,0.03846136996303805,0.3836287635838669,0.5332363959721003,0.35325063274647156,-0.42188307081665427,0.350252183701348,0.5834069070523022,0.18372994835244938,1.5671632905508388,0.19602996038541107,-0.9440063668527835,1.9372534907268972,-1.0150902039953773,1.056590239502396,1.1224971935321835,0.8294372030838535,-1.415596208494195,0.0,0.5763669811689998,1.4634585244726357,0.6020138227560489,-0.9559529891403689,-0.9949874173066202,1.4644197913538457,0.1530709301625888,0.9949874173066204,-1.0724770688617944,0.0,0.5569690397805508,0.0,-2.4196777410664847,-0.29077735949020905,0.0,0.0,-1.929840804918515,0.8659712827293266,-0.8294372030838535,-2.158018847077725
2164,24-11-2017,4104.2,4089.47,4116.59,4057.49,130860.00000000001,-0.302874968768201,-0.21722777492255763,-1.0145464576237155,1.7508543540513224,-1.6963608632857337,-0.8385362215325322,0.7127156629147848,1.37609595609482,0.0016591595900626878,-0.11232487394009907,-1.508404956272232,0.17590968808508792,-1.1447068131904758,0.5444213578480439,-2.0850939403918756,-1.317093390692903,0.8200099178140897,-1.6580289005124764,-0.6028169634405329,0.983081062516661,1.2983357196566774,-1.3166470035230629,4.635680000375172,1.5719902096624585,2.1765933516523432,-1.13871899362154,0.0,-0.9653184674151789,0.5301963684929084,-0.27403779981890775,1.1370857845701192,1.4590612393040618,-0.46377908272168583,-0.27117454957826803,-0.899714811324644,-1.3130985389998482,-0.5844287451280304,0.7958570110171339,0.12955118257939338,-2.093521918432815,1.6298814160022852,-1.481205675884397,-1.0624814715513253,-1.1752540993270892,0.13595018370334674,0.3772571066648563,-0.8782037724182634,0.3539325791688208,-0.4253164815798199,0.3509323846833753,0.6490928584278131,-0.010997860162448855,-0.6280601588188786,-0.615916915836341,-1.298116505035559,-0.6944512815337133,-0.9949874173066207,1.0356157382353992,1.099999978000001,0.8124038239635966,-1.3889971955407654,0.0,0.7012638116296025,1.3418661153551628,-1.519618994191824,-0.9559529891403689,0.9752827450151659,0.14859244514302086,0.7151496833879515,0.9949874173066204,-1.8553292766016207,0.0,0.013934247486175054,0.0,-2.4065682857065136,-0.2762705916024139,0.0,0.0,0.5129956570036558,0.34116815124431044,-0.8124038239635964,0.0824866931441832
2165,27-11-2017,4049.95,4088.93,4088.93,4037.15,143460.0,-0.9078802268369516,-0.4584447475602957,-0.982592266318995,2.089751962879389,-1.526705175659701,-0.8343992125420454,2.2061236345007824,1.8972671666184302,2.1054698733219053,1.9938119110353567,-1.4315687264233814,2.1448913355309043,-1.4227189269857172,0.36612312272842673,-1.504648707507507,-1.361693114210458,1.0762116889294455,0.5693697143862331,1.6535366896892711,0.7348440012699217,-0.7462405700955899,-1.6455705838290626,0.33190149874460073,1.8520195096051633,0.578399842818268,-1.131287262204284,0.0,1.1780806940844093,-0.8560515166471653,1.2057920278631917,1.2745829556699968,1.4742218337024728,1.963075402009795,0.95684338905232,-0.6926687482440478,-0.97593310971984,1.5557253055431763,1.599098230232333,1.2570900237580271,-2.1528915260705532,1.423279136642461,-1.2747403721452375,-0.3915636791475831,-1.045455386482758,0.1109436618805427,0.3709055290154586,-0.003285710751005738,0.36519688831693475,-0.4129139070788265,0.36215819977576486,0.9775332192455976,0.009060324281354004,1.1376011347006274,-0.7001579905515102,-1.1424557351131917,1.287761113192999,-0.9752827450151664,1.0150902039953766,1.0780416813095937,0.7955820472134354,-0.9358934958090774,0.0,0.5925317450852323,0.9905088720639951,-1.4987453413799552,-0.9559529891403689,0.9559529891403684,-0.9851047678259156,0.613588896625718,0.9949874173066204,-3.383824131839405,0.0,-0.26046347363586675,0.0,-1.1966657109346408,-1.132299649605395,0.0,0.0,0.5129956570036558,0.046666407139270734,-0.7955820472134354,-1.8966414877457873
2166,28-11-2017,4055.82,4034.21,4056.48,4010.3,102060.0,-1.4889087897928124,0.16791418907617986,-1.160390154483523,2.054582995339498,-1.3497482080127805,-0.9986463658516735,0.682661375371035,2.257989030865492,-0.1539420594463245,-0.26621186206075825,-1.5048547887752621,0.3238134692822553,-1.6472023631624273,-0.18940165006973053,-0.8428456218643494,-1.6617445737620884,0.9503012872974973,-1.7064762958881612,1.6485740806769213,0.9499406033002713,1.2983357196566774,-0.9184051434193379,0.3403470920029368,1.1551126290032598,0.7094523024008399,-1.123933372605597,0.0,-1.3776458398943008,-0.17169025668505572,-0.3645812979935401,-0.7268906392623363,1.4698157439670827,-0.7472389159883052,0.5035653520100498,-0.8849896711325144,-2.028415677635052,-0.0821790176637884,1.5215562344798137,1.6434931721515604,-2.5756150181387594,1.185080908888414,-1.2830540878796195,-1.0077764887235146,-0.9609903165069149,0.12161003740723464,0.36457324605090713,-1.2840745502878295,0.3914710745892874,-0.1872210779854701,0.38831997574155636,1.048251090124354,-0.03863695524201956,-1.2360071178616008,-1.3705408714269056,-1.3795643513884035,-1.1393266474432187,-0.9559529891403691,0.9949874173066202,1.0565902395023965,0.7789571032297065,-1.3424065339076396,0.0,0.47958763144223576,0.5826388465920801,-1.3023755976958145,-0.9559529891403689,0.9369762501247662,-1.5899327006217536,1.1142475483163492,0.9752827450151663,-0.9114686823766305,0.0,-0.8476676156831439,0.0,-1.0340121815637289,-1.1097809818386775,0.0,0.0,0.5129956570036558,-0.06839515109005624,-0.7789571032297065,0.5045885352695375
2167,29-11-2017,4053.75,4061.35,4069.24,4004.69,124550.0,1.1661576616162315,0.3802125466148255,-1.1794373148444046,2.0360047428627417,-1.3919242424585558,-1.0205247711789276,0.682661375371035,2.166118744613701,0.13392336036720737,0.020054089107967344,-0.7408649614243922,0.1956901746272874,-0.9753212579605426,-2.2921784393456006,-0.6090643803202558,-1.4978620641751794,0.867300703830668,-0.8045627691806052,1.646508830410846,-2.3913488801099057,1.2983357196566774,-0.7620599954531848,0.3427275008807055,1.1511428042482013,-1.1841224974645121,-1.0736018960652853,0.0,-0.868924556854015,-1.42216534191564,0.7763332230528788,-0.6420212209651878,1.4661975708963497,0.7394257019518405,-0.20880175072622276,-0.6105362085432232,-1.721197714769457,1.1160449070140588,1.3524287167433735,2.0847430898048476,-2.598972422145845,1.1857284374843298,-1.2463745900008372,-0.7793140618688382,-0.8872436508010222,0.14443628224303137,0.3582594817374036,-0.6024318604744878,0.3749188095376349,0.8862572819910435,0.3717339675541672,1.6466024756174507,0.007781900047825342,-0.5846038207687321,-1.2582984127087755,-1.5355617589900263,-0.9011306399658695,1.0356157382353999,0.9752827450151661,1.0356157382353997,0.762514621147573,-0.883584042278781,0.0,0.3636409762775712,0.10127436030816572,-0.924171454638428,-0.9369762501247666,-1.056590239502396,-1.7130988490675396,1.0381961349974986,0.9559529891403689,-0.4041859659086597,0.0,-1.521303338386632,0.0,-0.7012294694413221,-1.0901493089212762,0.0,0.0,0.5129956570036558,-0.0873018423877711,-0.7625146211475728,-0.6601513158839535
2168,30-11-2017,4006.1,4034.01,4052.8,3988.0,107980.0,0.33004911049002345,1.3684160620218164,-1.2119766661861189,1.9911179392753113,-1.1333910115956125,-1.050051491508722,0.6889938932524761,2.1055957443155724,1.837199529033568,1.7293748318285023,-1.2884868628728745,-1.6847749283983595,-0.9193610173160428,-0.38122596669058467,-0.7989951430416388,-0.8453278006556837,1.031566992151691,1.4669549704334939,1.6342191047789514,0.8369275837594278,1.270930023558994,-0.9144598994973809,0.3366584543397204,1.0952703628190001,2.0908287069343223,-1.0044892766777156,0.0,1.3628027180938782,-1.1966579750994963,0.5414922995698671,-0.5669017620407011,1.4598287016977405,1.6455936735917174,1.4419029601172881,-0.8758686987496249,-0.7058687328159172,1.835875755511942,1.6793821609375972,2.8724268573049176,-2.7483700158405964,1.0429601099710013,-0.9955759815577684,-0.7683236189121421,-0.7352948322931038,0.03717044927123382,0.35196346811156076,0.0327544255274192,0.3739399389926457,1.6080754056027127,0.37075770637944067,1.9020689811874842,0.06579794041689226,1.037813545897184,-0.8632468955952186,-1.3190941995464538,0.6696453753702367,1.0356157382353999,0.9559529891403686,1.015090203995377,0.7462405623612155,-0.4225375130145649,0.0,0.24696780000046106,-0.3274822022976068,-0.5391150315781518,-0.9183318025970612,-1.056590239502396,-1.6839881590567345,1.0100627810206821,0.9369762501247666,0.13116547097867406,0.0,-1.7737635794448008,0.0,-0.044538409070144974,-1.0816222126330273,0.0,0.0,0.4974937061782578,-0.07755511285223175,-0.7462405623612154,-1.2742200945920583
2169,01-12-2017,3998.14,4003.56,4027.11,3984.38,97390.0,-0.3312888524755212,1.133205962514831,-1.4216363865010524,1.9484441881740178,-0.9645865362236167,-1.3747907146509968,0.6853588070528368,1.5084069184152384,0.3346102203583019,0.22331652679672215,-0.5931055463043247,-0.1669756512832398,-1.0654510941888788,-1.7204311374370678,-1.1873061515780226,-0.9652063830140002,1.0028422425472314,0.5184268213857558,1.5877886409511854,0.7346994823954022,1.2443719326928082,0.17603800861952434,0.33789155837399915,1.141937848083897,1.8983274150793568,-0.22198900927854273,0.0,0.8549468816036501,1.7397956499614178,1.1046341642794535,-0.4322356406761354,1.4474698622802793,0.5897463276449635,1.5842062338167635,-0.8699605268941553,-0.06397430280798769,1.2698229354518424,1.5590578814553127,2.8337139058833856,-3.3467437103405886,0.9164491216361508,-0.9410900955965441,-0.9677324844828492,-1.0406509598099645,0.04549832221950683,0.35196346811156076,-0.28776676612306545,0.3739399389926457,2.720520371692715,0.37075770637944067,1.2210723817157945,0.05386260417611528,0.899480825021592,-0.6426194943593716,-1.4121574970047854,0.3445188528563364,1.0356157382353999,0.9369762501247664,0.9949874173066207,0.7301211549026023,0.0301035990204124,0.0,-1.9121862519372719,-0.7168032246352459,-0.343910360168508,-0.8999999820000005,-1.056590239502396,-1.6931582157192344,0.9794894811742207,0.9183318025970613,-0.9632710737444039,0.0,-1.6574794911524624,0.0,0.19431072549186248,-1.0816222126330273,0.0,0.0,0.4818943976044239,-0.07826600801810413,-0.7301211549026022,-0.651003565767561
2170,04-12-2017,4018.86,3989.05,4032.99,3982.32,102650.0,-0.9169059217023816,0.189354627256722,-1.388188167445624,1.894312066270615,-0.9614891440368327,-1.3521507097587175,0.6941009315223765,1.1390127122444536,-0.7389251662438219,-0.8517756270551333,-1.0620534388065082,-0.6436463055881949,-0.6782287389868126,-0.27678565852289166,-1.041160769898136,-0.2776351741104964,0.3361223779331674,-1.0842823910616122,1.5801634012995822,0.8522965870558619,1.2186057483203938,0.3363514888317576,0.33753132806942504,1.0066377311459453,1.2056935676155314,-0.610593376623717,0.0,-0.4845381689934822,1.7318167734981893,0.31391308928842304,-0.45789605511838977,1.4200253468466433,-1.1000553848659602,0.16550747058064139,-0.848361077359889,-0.8587542867397429,-0.09599790371655692,1.389584741674823,2.2590424893245085,-3.2572949461616636,0.9103182226591494,-1.024992997909863,-0.7687645268641747,-0.8255468697444813,-1.6245411035786927,0.35196346811156076,-0.5952583491651376,0.3739399389926457,2.0681723506025085,0.37075770637944067,2.0372647816057268,0.009460643122296733,-0.36723973582587965,0.10665701513468148,-1.7438734475006634,-1.043859187890407,1.0356157382353999,0.9369762501247664,0.9752827450151663,0.7141428278542856,0.4802021523583026,0.0,-1.8793985882447923,-1.0284239848327665,-0.14905090763249232,-0.8999999820000005,0.9183318025970608,-1.2929863017474168,0.9267698890981341,0.8999999820000006,-0.8681819922413935,0.0,-1.664564175880015,0.0,-0.6361057078404377,-1.0816222126330273,0.0,0.0,0.466172781181305,-0.1335430439910489,-0.7301211549026022,0.7788292402100154
2171,05-12-2017,4040.17,4007.94,4045.93,4006.54,154090.0,-1.5052039951321936,-0.5452015528117146,-0.9283498162796168,0.4267611600227011,-1.0678261976426866,-1.107722552547684,2.2867920063778895,0.44059992401172343,-0.7587648846622179,-0.8713662594373672,0.579183199309115,-0.6521769473803136,-1.238110865452381,-1.821666407418238,-1.290183679357213,-0.3877533517829535,-0.1117742558276397,-1.229441523556907,1.5360622578760843,0.6290301844739978,-0.812403832213596,1.2073001428892234,0.3257267593785319,0.644790463080146,-0.5619511053768124,-0.9684412123291205,0.0,-0.7127771155750925,0.2286616119016561,-0.5849493103817834,-0.7354905660728002,1.3943423522164846,-1.165547383506108,-0.8236139323022993,-0.48259339745510643,-1.336301273315234,-0.5337922992024323,0.47455457017388597,1.933831661025647,-2.563637214686029,1.025026367855677,-1.117161049741676,-0.16260660454842363,-0.20803704717347907,-1.560011409060922,0.35196346811156076,-0.7559509009048045,0.3739399389926457,0.5854926375139659,0.37075770637944067,1.7796045068729878,-0.02120974993606272,-0.7843542309381981,-1.5094474986821433,-2.071518285814609,-1.9380940701531582,1.0356157382353999,0.9183318025970612,-1.015090203995377,0.6982921449238935,1.3601784956244822,0.0,-1.8478539996326175,-1.2519656884066317,0.4181630012845033,-0.8999999820000005,-1.0780416813095932,-0.45413374906197124,0.3345877548125485,0.8819620806324296,-0.832888751305151,0.0,-2.3963399363424625,0.0,-1.2470926290289182,-1.0816222126330273,0.0,0.0,0.45030109215410136,-0.25431521821817715,-0.7301211549026022,1.224408002486286
